StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined,NCESSchoolID1,NCESSchoolID2,NCESSchoolID3
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/19/20,11/25/20,,,,,,,,2,0,2,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/26/20,12/02/20,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/03/20,12/09/20,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/17/20,12/23/20,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/24/20,12/30/20,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/31/20,01/06/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/07/21,01/13/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/14/21,01/20/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/21/21,01/27/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/28/21,02/03/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/04/21,02/10/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/11/21,02/17/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/18/21,02/24/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/25/21,03/03/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/04/21,03/10/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/11/21,03/17/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/25/21,03/31/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,3,0,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William K Moore Elementary School,Regular school,320006000508,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,4,1,3,,,,,,320006000508.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/01/20,10/07/20,,,,,,,,1,0,1,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/08/20,10/14/20,,,,,,,,1,0,1,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/15/20,10/21/20,,,,,,,,1,0,1,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/22/20,10/28/20,,,,,,,,1,0,1,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/29/20,11/04/20,,,,,,,,3,1,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/12/20,11/18/20,,,,,,,,3,1,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/19/20,11/25/20,,,,,,,,1,1,0,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/19/20,11/25/20,,,,,,,,3,1,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/26/20,12/02/20,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,12/10/20,12/16/20,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/07/21,01/13/21,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/14/21,01/20/21,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/21/21,01/27/21,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/28/21,02/03/21,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/11/21,02/17/21,,,,,,,,4,2,2,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/18/21,02/24/21,,,,,,,,10,2,8,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/04/21,03/10/21,,,,,,,,5,2,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/11/21,03/17/21,,,,,,,,5,2,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/18/21,03/24/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/25/21,03/31/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/01/21,04/07/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/08/21,04/14/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/22/21,04/28/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/29/21,05/05/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/13/21,05/19/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William OBrien STEM Academy,Regular school,320048000235,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/27/21,06/02/21,,,,,,,,7,4,3,,,,,,320048000235.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/25/21,03/31/21,,,,,,,,1,0,1,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,2,0,2,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,2,0,2,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,2,0,2,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,3,0,3,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,3,0,3,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,3,0,3,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William Orr Middle School,Regular school,320006000117,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,4,0,4,,,,,,320006000117.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,3,2,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William R Lummis Elementary School,Regular school,320006000266,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,4,3,1,,,,,,320006000266.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,1,0,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,William V. Wright Elementary School,Regular school,320006000716,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,2,1,1,,,,,,320006000716.0,,
Nevada,NV,School,No,Winnemucca Grammar School,Regular school,320021000158,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,11/19/20,11/25/20,,,,,,,,4,1,3,,,,,,320021000158.0,,
Nevada,NV,School,No,Winnemucca Grammar School,Regular school,320021000158,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,01/14/21,01/20/21,,,,,,,,17,11,6,,,,,,320021000158.0,,
Nevada,NV,School,No,Winnemucca Grammar School,Regular school,320021000158,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,02/04/21,02/10/21,,,,,,,,16,10,6,,,,,,320021000158.0,,
Nevada,NV,School,No,Winnemucca Grammar School,Regular school,320021000158,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,02/11/21,02/17/21,,,,,,,,17,11,6,,,,,,320021000158.0,,
